Trial,Label,Frame,Rater
P06T05,Chest,331,Rater3
P06T05,Chest,332,Algorithm
P06T05,Chest,332,Rater1
P06T05,Chest,332,Rater2
P06T05,Chest,332,Rater3
P06T05,Chest,333,Algorithm
P06T05,Chest,333,Rater1
P06T05,Chest,333,Rater2
P06T05,Chest,333,Rater3
P06T05,Chest,334,Algorithm
P06T05,Chest,334,Rater1
P06T05,Chest,334,Rater2
P06T05,Chest,334,Rater3
P06T05,Chest,335,Algorithm
P06T05,Chest,335,Rater1
P06T05,Chest,335,Rater2
P06T05,Chest,335,Rater3
P06T05,Chest,336,Algorithm
P06T05,Chest,336,Rater1
P06T05,Chest,336,Rater2
P06T05,Chest,336,Rater3
P06T05,Chest,337,Algorithm
P06T05,Chest,337,Rater1
P06T05,Chest,337,Rater2
P06T05,Chest,337,Rater3
P06T05,Chest,338,Algorithm
P06T05,Chest,338,Rater1
P06T05,Chest,338,Rater2
P06T05,Chest,338,Rater3
P06T05,Chest,339,Algorithm
P06T05,Chest,339,Rater1
P06T05,Chest,339,Rater2
P06T05,Chest,339,Rater3
P06T05,Chest,340,Algorithm
P06T05,Chest,340,Rater1
P06T05,Chest,340,Rater2
P06T05,Chest,340,Rater3
P06T05,Other,341,Algorithm
P06T05,Chest,341,Rater1
P06T05,Chest,341,Rater2
P06T05,Chest,341,Rater3
P06T05,Other,342,Algorithm
P06T05,Chest,342,Rater1
P06T05,Chest,342,Rater2
P06T05,Chest,342,Rater3
P06T05,Other,343,Algorithm
P06T05,Chest,343,Rater1
P06T05,Chest,343,Rater2
P06T05,Chest,343,Rater3
P06T05,Other,344,Algorithm
P06T05,Chest,344,Rater1
P06T05,Chest,344,Rater2
P06T05,Chest,344,Rater3
P06T05,Other,345,Algorithm
P06T05,Chest,345,Rater1
P06T05,Chest,345,Rater2
P06T05,Chest,345,Rater3
P06T05,Other,346,Algorithm
P06T05,Chest,346,Rater1
P06T05,Chest,346,Rater2
P06T05,Chest,346,Rater3
P06T09,Other,224,Algorithm
P06T09,Left arm,224,Rater1
P06T09,Pelvis,224,Rater2
P06T09,Chest,224,Rater3
P06T09,Other,225,Algorithm
P06T09,Left arm,225,Rater1
P06T09,Pelvis,225,Rater2
P06T09,Chest,225,Rater3
P06T09,Other,226,Algorithm
P06T09,Left arm,226,Rater1
P06T09,Pelvis,226,Rater2
P06T09,Chest,226,Rater3
P06T09,Other,227,Algorithm
P06T09,Left arm,227,Rater1
P06T09,Pelvis,227,Rater2
P06T09,Chest,227,Rater3
P06T09,Other,228,Algorithm
P06T09,Left arm,228,Rater1
P06T09,Pelvis,228,Rater2
P06T09,Chest,228,Rater3
P06T09,Other,229,Algorithm
P06T09,Other,229,Rater1
P06T09,Other,229,Rater2
P06T09,Other,229,Rater3
P06T09,Other,230,Algorithm
P06T09,Other,230,Rater1
P06T09,Other,230,Rater2
P06T09,Other,230,Rater3
P06T09,Other,231,Algorithm
P06T09,Other,231,Rater1
P06T09,Other,231,Rater2
P06T09,Other,231,Rater3
P06T09,Other,232,Algorithm
P06T09,Other,232,Rater1
P06T09,Other,232,Rater2
P06T09,Pelvis,232,Rater3
P06T09,Other,233,Algorithm
P06T09,Chest,233,Rater1
P06T09,Pelvis,233,Rater2
P06T09,Chest,233,Rater3
P06T09,Other,234,Algorithm
P06T09,Chest,234,Rater1
P06T09,Chest,234,Rater2
P06T09,Chest,234,Rater3
P06T09,Other,235,Algorithm
P06T09,Chest,235,Rater1
P06T09,Chest,235,Rater2
P06T09,Chest,235,Rater3
P06T09,Other,236,Algorithm
P06T09,Chest,236,Rater1
P06T09,Chest,236,Rater2
P06T09,Chest,236,Rater3
P06T09,Other,237,Algorithm
P06T09,Chest,237,Rater1
P06T09,Chest,237,Rater2
P06T09,Chest,237,Rater3
P06T09,Other,238,Algorithm
P06T09,Chest,238,Rater1
P06T09,Chest,238,Rater2
P06T09,Chest,238,Rater3
P06T09,Other,239,Algorithm
P06T09,Chest,239,Rater1
P06T09,Chest,239,Rater2
P06T09,Chest,239,Rater3
P06T09,Left arm,240,Algorithm
P06T09,Chest,240,Rater1
P06T09,Chest,240,Rater2
P06T09,Chest,240,Rater3
P06T09,Chest,241,Algorithm
P06T09,Chest,241,Rater1
P06T09,Chest,241,Rater2
P06T09,Chest,241,Rater3
P06T09,Left arm,242,Algorithm
P06T09,Chest,242,Rater1
P06T09,Chest,242,Rater2
P06T09,Chest,242,Rater3
P06T09,Chest,243,Algorithm
P06T09,Chest,243,Rater1
P06T09,Chest,243,Rater2
P06T09,Chest,243,Rater3
P06T09,Left arm,244,Algorithm
P06T09,Chest,244,Rater1
P06T09,Chest,244,Rater2
P06T09,Chest,244,Rater3
P06T09,Left arm,245,Algorithm
P06T09,Chest,245,Rater1
P06T09,Chest,245,Rater2
P06T09,Chest,245,Rater3
P06T09,Left arm,246,Algorithm
P06T09,Chest,246,Rater1
P06T09,Chest,246,Rater2
P06T09,Chest,246,Rater3
P06T09,Left arm,247,Algorithm
P06T09,Chest,247,Rater1
P06T09,Chest,247,Rater2
P06T09,Chest,247,Rater3
P06T09,Left arm,248,Algorithm
P06T09,Chest,248,Rater1
P06T09,Chest,248,Rater2
P06T09,Chest,248,Rater3
P06T09,Left arm,249,Algorithm
P06T09,Chest,249,Rater1
P06T09,Chest,249,Rater2
P06T09,Chest,249,Rater3
P06T09,Left arm,250,Algorithm
P06T09,Chest,250,Rater1
P06T09,Chest,250,Rater2
P06T09,Chest,250,Rater3
P06T09,Left arm,251,Algorithm
P06T09,Chest,251,Rater1
P06T09,Chest,251,Rater2
P06T09,Chest,251,Rater3
P06T09,Left arm,252,Algorithm
P06T09,Chest,252,Rater1
P06T09,Chest,252,Rater2
P06T09,Chest,252,Rater3
P06T09,Left arm,253,Algorithm
P06T09,Chest,253,Rater1
P06T09,Chest,253,Rater2
P06T09,Chest,253,Rater3
P06T09,Left arm,254,Algorithm
P06T09,Chest,254,Rater1
P06T09,Chest,254,Rater2
P06T09,Chest,254,Rater3
P06T09,Other,255,Algorithm
P06T09,Chest,255,Rater1
P06T09,Chest,255,Rater2
P06T09,Chest,255,Rater3
P06T09,Other,256,Algorithm
P06T09,Chest,256,Rater1
P06T09,Chest,256,Rater2
P06T09,Chest,256,Rater3
P06T09,Other,257,Algorithm
P06T09,Chest,257,Rater1
P06T09,Chest,257,Rater2
P06T09,Chest,257,Rater3
P06T09,Other,258,Algorithm
P06T09,Chest,258,Rater1
P06T09,Chest,258,Rater2
P06T09,Chest,258,Rater3
P06T09,Other,259,Algorithm
P06T09,Chest,259,Rater1
P06T09,Chest,259,Rater2
P06T09,Chest,259,Rater3
P06T09,Other,260,Algorithm
P06T09,Chest,260,Rater1
P06T09,Chest,260,Rater2
P06T09,Chest,260,Rater3
P06T09,Other,261,Algorithm
P06T09,Chest,261,Rater1
P06T09,Chest,261,Rater2
P06T09,Chest,261,Rater3
P06T09,Other,262,Algorithm
P06T09,Chest,262,Rater1
P06T09,Chest,262,Rater2
P06T09,Chest,262,Rater3
P06T09,Other,263,Algorithm
P06T09,Chest,263,Rater1
P06T09,Chest,263,Rater2
P06T09,Chest,263,Rater3
P06T09,Other,264,Algorithm
P06T09,Chest,264,Rater1
P06T09,Chest,264,Rater2
P06T09,Chest,264,Rater3
P06T09,Other,265,Algorithm
P06T09,Chest,265,Rater1
P06T09,Chest,265,Rater2
P06T09,Chest,265,Rater3
P06T09,Other,266,Algorithm
P06T09,Chest,266,Rater1
P06T09,Chest,266,Rater2
P06T09,Chest,266,Rater3
P06T09,Other,267,Algorithm
P06T09,Chest,267,Rater1
P06T09,Chest,267,Rater2
P06T09,Chest,267,Rater3
P06T09,Other,268,Algorithm
P06T09,Chest,268,Rater1
P06T09,Chest,268,Rater2
P06T09,Chest,268,Rater3
P06T09,Other,269,Algorithm
P06T09,Chest,269,Rater1
P06T09,Chest,269,Rater2
P06T09,Chest,269,Rater3
P06T09,Other,270,Algorithm
P06T09,Chest,270,Rater1
P06T09,Chest,270,Rater2
P06T09,Chest,270,Rater3
P06T09,Other,271,Algorithm
P06T09,Chest,271,Rater1
P06T09,Chest,271,Rater2
P06T09,Chest,271,Rater3
P06T09,Other,272,Algorithm
P06T09,Chest,272,Rater1
P06T09,Chest,272,Rater2
P06T09,Chest,272,Rater3
P06T09,Other,273,Algorithm
P06T09,Chest,273,Rater1
P06T09,Chest,273,Rater2
P06T09,Chest,273,Rater3
P06T09,Other,274,Algorithm
P06T09,Chest,274,Rater1
P06T09,Chest,274,Rater2
P06T09,Chest,274,Rater3
P06T09,Other,275,Algorithm
P06T09,Chest,275,Rater1
P06T09,Chest,275,Rater2
P06T09,Chest,275,Rater3
P06T09,Other,276,Algorithm
P06T09,Chest,276,Rater1
P06T09,Chest,276,Rater2
P06T09,Chest,276,Rater3
P06T09,Other,277,Algorithm
P06T09,Chest,277,Rater1
P06T09,Chest,277,Rater2
P06T09,Chest,277,Rater3
P06T09,Other,278,Algorithm
P06T09,Chest,278,Rater1
P06T09,Chest,278,Rater2
P06T09,Chest,278,Rater3
P06T09,Other,279,Algorithm
P06T09,Chest,279,Rater1
P06T09,Chest,279,Rater2
P06T09,Chest,279,Rater3
P06T09,Other,280,Algorithm
P06T09,Chest,280,Rater1
P06T09,Chest,280,Rater2
P06T09,Chest,280,Rater3
P06T09,Other,281,Algorithm
P06T09,Chest,281,Rater1
P06T09,Chest,281,Rater2
P06T09,Chest,281,Rater3
P06T09,Other,282,Algorithm
P06T09,Chest,282,Rater1
P06T09,Chest,282,Rater2
P06T09,Chest,282,Rater3
P06T09,Other,283,Algorithm
P06T09,Chest,283,Rater1
P06T09,Chest,283,Rater2
P06T09,Chest,283,Rater3
P06T09,Other,284,Algorithm
P06T09,Chest,284,Rater1
P06T09,Right arm,284,Rater2
P06T09,Chest,284,Rater3
P06T09,Other,285,Algorithm
P06T09,Chest,285,Rater1
P06T09,Right arm,285,Rater2
P06T09,Chest,285,Rater3
P06T09,Other,286,Algorithm
P06T09,Chest,286,Rater1
P06T09,Right arm,286,Rater2
P06T09,Chest,286,Rater3
P06T09,Other,287,Algorithm
P06T09,Chest,287,Rater1
P06T09,Right arm,287,Rater2
P06T09,Left arm,287,Rater3
P06T09,Other,288,Algorithm
P06T09,Left arm,288,Rater1
P06T09,Left arm,288,Rater2
P06T09,Left arm,288,Rater3
P06T09,Other,289,Algorithm
P06T09,Left arm,289,Rater1
P06T09,Left arm,289,Rater2
P06T09,Left arm,289,Rater3
P06T09,Other,290,Algorithm
P06T09,Left arm,290,Rater1
P06T09,Left arm,290,Rater2
P06T09,Left arm,290,Rater3
P06T09,Other,291,Algorithm
P06T09,Left arm,291,Rater1
P06T09,Left arm,291,Rater2
P06T09,Left arm,291,Rater3
P06T09,Other,292,Algorithm
P06T09,Left arm,292,Rater1
P06T09,Left arm,292,Rater2
P06T09,Chest,292,Rater3
P06T09,Other,293,Algorithm
P06T09,Chest,293,Rater1
P06T09,Left arm,293,Rater2
P06T09,Chest,293,Rater3
P06T09,Other,294,Algorithm
P06T09,Chest,294,Rater1
P06T09,Left arm,294,Rater2
P06T09,Chest,294,Rater3
P06T09,Other,295,Algorithm
P06T09,Chest,295,Rater1
P06T09,Left arm,295,Rater2
P06T09,Left arm,295,Rater3
P06T09,Other,296,Algorithm
P06T09,Chest,296,Rater1
P06T09,Left arm,296,Rater2
P06T09,Chest,296,Rater3
P06T09,Other,297,Algorithm
P06T09,Chest,297,Rater1
P06T09,Left arm,297,Rater2
P06T09,Left arm,297,Rater3
P06T09,Other,298,Algorithm
P06T09,Chest,298,Rater1
P06T09,Left arm,298,Rater2
P06T09,Left arm,298,Rater3
P06T09,Other,299,Algorithm
P06T09,Chest,299,Rater1
P06T09,Left arm,299,Rater2
P06T09,Left arm,299,Rater3
P06T09,Other,300,Algorithm
P06T09,Chest,300,Rater1
P06T09,Other,300,Rater2
P06T09,Other,300,Rater3
P06T09,Other,301,Algorithm
P06T09,Chest,301,Rater1
P06T09,Other,301,Rater2
P06T09,Left arm,301,Rater3
P07T09,Pelvis,195,Rater1
P07T09,Pelvis,195,Rater2
P07T09,Pelvis,195,Rater3
P07T09,Pelvis,196,Rater1
P07T09,Pelvis,196,Rater2
P07T09,Pelvis,196,Rater3
P07T09,Pelvis,197,Rater1
P07T09,Pelvis,197,Rater2
P07T09,Pelvis,197,Rater3
P07T09,Pelvis,198,Rater1
P07T09,Pelvis,198,Rater2
P07T09,Pelvis,198,Rater3
P07T09,Pelvis,199,Rater1
P07T09,Pelvis,199,Rater2
P07T09,Pelvis,199,Rater3
P07T09,Pelvis,200,Rater1
P07T09,Pelvis,200,Rater2
P07T09,Pelvis,200,Rater3
P07T09,Pelvis,201,Rater1
P07T09,Pelvis,201,Rater2
P07T09,Pelvis,201,Rater3
P07T09,Pelvis,202,Rater1
P07T09,Pelvis,202,Rater2
P07T09,Pelvis,202,Rater3
P07T09,Pelvis,203,Rater1
P07T09,Pelvis,203,Rater2
P07T09,Pelvis,203,Rater3
P07T09,Pelvis,204,Rater1
P07T09,Pelvis,204,Rater2
P07T09,Pelvis,204,Rater3
P07T09,Pelvis,205,Rater1
P07T09,Pelvis,205,Rater2
P07T09,Pelvis,205,Rater3
P07T09,Pelvis,206,Rater1
P07T09,Pelvis,206,Rater2
P07T09,Pelvis,206,Rater3
P07T09,Pelvis,207,Rater1
P07T09,Pelvis,207,Rater2
P07T09,Pelvis,207,Rater3
P07T09,Pelvis,208,Rater1
P07T09,Pelvis,208,Rater2
P07T09,Pelvis,208,Rater3
P07T09,Pelvis,209,Rater1
P07T09,Pelvis,209,Rater2
P07T09,Pelvis,209,Rater3
P07T09,Pelvis,210,Rater1
P07T09,Pelvis,210,Rater2
P07T09,Pelvis,210,Rater3
P07T09,Pelvis,211,Rater1
P07T09,Pelvis,211,Rater2
P07T09,Pelvis,211,Rater3
P07T09,Pelvis,212,Rater1
P07T09,Pelvis,212,Rater2
P07T09,Pelvis,212,Rater3
P07T09,Pelvis,213,Rater1
P07T09,Chest,213,Rater2
P07T09,Chest,213,Rater3
P07T09,Pelvis,214,Rater1
P07T09,Chest,214,Rater2
P07T09,Chest,214,Rater3
P07T09,Pelvis,215,Rater1
P07T09,Chest,215,Rater2
P07T09,Chest,215,Rater3
P07T09,Pelvis,216,Rater1
P07T09,Chest,216,Rater2
P07T09,Chest,216,Rater3
P07T09,Pelvis,217,Rater1
P07T09,Chest,217,Rater2
P07T09,Chest,217,Rater3
P07T09,Pelvis,218,Rater1
P07T09,Chest,218,Rater2
P07T09,Chest,218,Rater3
P07T09,Pelvis,219,Rater1
P07T09,Chest,219,Rater2
P07T09,Chest,219,Rater3
P07T09,Pelvis,220,Rater1
P07T09,Chest,220,Rater2
P07T09,Chest,220,Rater3
P07T09,Pelvis,221,Rater1
P07T09,Chest,221,Rater2
P07T09,Chest,221,Rater3
P07T09,Chest,222,Rater1
P07T09,Chest,222,Rater2
P07T09,Chest,222,Rater3
P07T09,Chest,223,Rater1
P07T09,Chest,223,Rater2
P07T09,Chest,223,Rater3
P07T09,Chest,224,Rater1
P07T09,Chest,224,Rater2
P07T09,Chest,224,Rater3
P07T09,Chest,225,Rater1
P07T09,Chest,225,Rater2
P07T09,Chest,225,Rater3
P07T09,Chest,226,Rater1
P07T09,Chest,226,Rater2
P07T09,Chest,226,Rater3
P07T09,Chest,227,Rater1
P07T09,Chest,227,Rater2
P07T09,Chest,227,Rater3
P07T09,Chest,228,Rater1
P07T09,Chest,228,Rater2
P07T09,Chest,228,Rater3
P07T09,Chest,229,Rater1
P07T09,Chest,229,Rater2
P07T09,Chest,229,Rater3
P07T09,Chest,230,Rater1
P07T09,Chest,230,Rater2
P07T09,Chest,230,Rater3
P07T09,Chest,231,Rater1
P07T09,Chest,231,Rater2
P07T09,Chest,231,Rater3
P07T09,Chest,232,Rater1
P07T09,Chest,232,Rater2
P07T09,Chest,232,Rater3
P07T09,Chest,233,Rater1
P07T09,Chest,233,Rater2
P07T09,Chest,233,Rater3
P07T09,Chest,234,Rater1
P07T09,Chest,234,Rater2
P07T09,Chest,234,Rater3
P07T09,Chest,235,Rater1
P07T09,Chest,235,Rater2
P07T09,Chest,235,Rater3
P07T09,Chest,236,Rater1
P07T09,Chest,236,Rater2
P07T09,Chest,236,Rater3
P07T09,Chest,237,Rater1
P07T09,Chest,237,Rater2
P07T09,Chest,237,Rater3
P07T09,Other,238,Rater1
P07T09,Chest,238,Rater2
P07T09,Chest,238,Rater3
P07T09,Chest,239,Rater1
P07T09,Chest,239,Rater2
P07T09,Chest,239,Rater3
P07T09,Chest,240,Rater1
P07T09,Chest,240,Rater2
P07T09,Chest,240,Rater3
P07T09,Chest,241,Rater1
P07T09,Chest,241,Rater2
P07T09,Chest,241,Rater3
P07T09,Chest,242,Rater1
P07T09,Chest,242,Rater2
P07T09,Chest,242,Rater3
P07T09,Chest,243,Rater1
P07T09,Chest,243,Rater2
P07T09,Chest,243,Rater3
P07T09,Chest,244,Rater1
P07T09,Chest,244,Rater2
P07T09,Chest,244,Rater3
P07T09,Chest,245,Rater1
P07T09,Chest,245,Rater2
P07T09,Chest,245,Rater3
P07T09,Chest,246,Rater1
P07T09,Chest,246,Rater2
P07T09,Chest,246,Rater3
P07T09,Chest,247,Rater1
P07T09,Chest,247,Rater2
P07T09,Chest,247,Rater3
P07T09,Chest,248,Rater1
P07T09,Chest,248,Rater2
P07T09,Chest,248,Rater3
P07T09,Chest,249,Rater1
P07T09,Chest,249,Rater2
P07T09,Chest,249,Rater3
P07T09,Chest,250,Rater1
P07T09,Chest,250,Rater2
P07T09,Chest,250,Rater3
P07T09,Pelvis,251,Rater1
P07T09,Pelvis,251,Rater2
P07T09,Chest,251,Rater3
P07T09,Pelvis,252,Rater1
P07T09,Pelvis,252,Rater2
P07T09,Pelvis,252,Rater3
P07T09,Pelvis,253,Rater1
P07T09,Pelvis,253,Rater2
P07T09,Pelvis,253,Rater3
P07T09,Pelvis,254,Rater1
P07T09,Pelvis,254,Rater2
P07T09,Chest,254,Rater3
P07T09,Pelvis,255,Rater1
P07T09,Pelvis,255,Rater2
P07T09,Chest,255,Rater3
P07T09,Pelvis,256,Rater1
P07T09,Pelvis,256,Rater2
P07T09,Pelvis,256,Rater3
P07T09,Pelvis,257,Rater1
P07T09,Pelvis,257,Rater2
P07T09,Pelvis,257,Rater3
P07T09,Pelvis,258,Rater1
P07T09,Pelvis,258,Rater2
P07T09,Pelvis,258,Rater3
P07T09,Pelvis,259,Rater1
P07T09,Pelvis,259,Rater2
P07T09,Pelvis,259,Rater3
P07T09,Pelvis,260,Rater1
P07T09,Pelvis,260,Rater2
P07T09,Chest,260,Rater3
P07T09,Pelvis,261,Rater1
P07T09,Pelvis,261,Rater2
P07T09,Chest,261,Rater3
P07T09,Pelvis,262,Rater1
P07T09,Pelvis,262,Rater2
P07T09,Chest,262,Rater3
P07T09,Pelvis,263,Rater1
P07T09,Pelvis,263,Rater2
P07T09,Chest,263,Rater3
P07T09,Pelvis,264,Rater1
P07T09,Pelvis,264,Rater2
P07T09,Chest,264,Rater3
P07T09,Pelvis,265,Rater1
P07T09,Pelvis,265,Rater2
P07T09,Chest,265,Rater3
P07T09,Pelvis,266,Rater1
P07T09,Chest,266,Rater2
P07T09,Chest,266,Rater3
P07T09,Pelvis,267,Rater1
P07T09,Chest,267,Rater2
P07T09,Chest,267,Rater3
P07T09,Pelvis,268,Rater1
P07T09,Chest,268,Rater2
P07T09,Chest,268,Rater3
P07T09,Pelvis,269,Rater1
P07T09,Chest,269,Rater2
P07T09,Chest,269,Rater3
P07T09,Pelvis,270,Rater1
P07T09,Chest,270,Rater2
P07T09,Chest,270,Rater3
P07T09,Pelvis,271,Rater1
P07T09,Chest,271,Rater2
P07T09,Chest,271,Rater3
P07T09,Pelvis,272,Rater1
P07T09,Chest,272,Rater2
P07T09,Chest,272,Rater3
P07T09,Pelvis,273,Rater1
P07T09,Chest,273,Rater2
P07T09,Chest,273,Rater3
P07T09,Pelvis,274,Rater1
P07T09,Chest,274,Rater2
P07T09,Chest,274,Rater3
P07T09,Pelvis,275,Rater1
P07T09,Chest,275,Rater2
P07T09,Chest,275,Rater3
P07T09,Pelvis,276,Rater1
P07T09,Chest,276,Rater2
P07T09,Chest,276,Rater3
P07T09,Pelvis,277,Rater1
P07T09,Chest,277,Rater2
P07T09,Chest,277,Rater3
P07T09,Pelvis,278,Rater1
P07T09,Chest,278,Rater2
P07T09,Chest,278,Rater3
P07T09,Pelvis,279,Rater1
P07T09,Chest,279,Rater2
P07T09,Chest,279,Rater3
P07T09,Chest,280,Rater1
P07T09,Chest,280,Rater2
P07T09,Chest,280,Rater3
P07T09,Chest,281,Rater1
P07T09,Chest,281,Rater2
P07T09,Chest,281,Rater3
P07T09,Chest,282,Rater1
P07T09,Chest,282,Rater2
P07T09,Chest,282,Rater3
P07T09,Chest,283,Rater1
P07T09,Chest,283,Rater2
P07T09,Chest,283,Rater3
P07T09,Chest,284,Rater1
P07T09,Chest,284,Rater2
P07T09,Chest,284,Rater3
P07T09,Chest,285,Rater1
P07T09,Chest,285,Rater2
P07T09,Chest,285,Rater3
P07T09,Chest,286,Rater1
P07T09,Chest,286,Rater2
P07T09,Chest,286,Rater3
P07T09,Chest,287,Rater1
P07T09,Chest,287,Rater2
P07T09,Chest,287,Rater3
P07T09,Chest,288,Rater1
P07T09,Chest,288,Rater2
P07T09,Chest,288,Rater3
P07T09,Chest,289,Rater1
P07T09,Chest,289,Rater2
P07T09,Chest,289,Rater3
P07T09,Chest,290,Rater1
P07T09,Chest,290,Rater2
P07T09,Chest,290,Rater3
P07T09,Chest,291,Rater1
P07T09,Chest,291,Rater2
P07T09,Chest,291,Rater3
P07T09,Chest,292,Rater1
P07T09,Chest,292,Rater2
P07T09,Chest,292,Rater3
P07T09,Chest,293,Rater1
P07T09,Chest,293,Rater2
P07T09,Chest,293,Rater3
P07T09,Chest,294,Rater1
P07T09,Chest,294,Rater2
P07T09,Chest,294,Rater3
P07T09,Chest,295,Rater1
P07T09,Chest,295,Rater2
P07T09,Chest,295,Rater3
P07T09,Chest,296,Rater1
P07T09,Chest,296,Rater2
P07T09,Chest,296,Rater3
P07T09,Chest,297,Rater1
P07T09,Chest,297,Rater2
P07T09,Chest,297,Rater3
P07T09,Chest,298,Rater1
P07T09,Chest,298,Rater2
P07T09,Chest,298,Rater3
P07T09,Chest,299,Rater1
P07T09,Chest,299,Rater2
P07T09,Chest,299,Rater3
P07T09,Chest,300,Rater1
P07T09,Chest,300,Rater2
P07T09,Chest,300,Rater3
P07T09,Chest,301,Rater1
P07T09,Chest,301,Rater2
P07T09,Chest,301,Rater3
P07T09,Chest,302,Rater1
P07T09,Chest,302,Rater2
P07T09,Chest,302,Rater3
P07T09,Chest,303,Rater1
P07T09,Chest,303,Rater2
P07T09,Chest,303,Rater3
P07T09,Chest,304,Rater1
P07T09,Chest,304,Rater2
P07T09,Chest,304,Rater3
P07T09,Chest,305,Rater1
P07T09,Chest,305,Rater2
P07T09,Chest,305,Rater3
P07T09,Chest,306,Rater1
P07T09,Chest,306,Rater2
P07T09,Chest,306,Rater3
P07T09,Right arm,307,Rater1
P07T09,Chest,307,Rater2
P07T09,Chest,307,Rater3
P07T09,Right arm,308,Rater1
P07T09,Chest,308,Rater2
P07T09,Chest,308,Rater3
P07T09,Right arm,309,Rater1
P07T09,Right arm,309,Rater2
P07T09,Chest,309,Rater3
P07T09,Right arm,310,Rater1
P07T09,Right arm,310,Rater2
P07T09,Chest,310,Rater3
P07T09,Right arm,311,Rater1
P07T09,Right arm,311,Rater2
P07T09,Chest,311,Rater3
P07T09,Right arm,312,Rater1
P07T09,Right arm,312,Rater2
P07T09,Chest,312,Rater3
P07T09,Chest,313,Rater1
P07T09,Chest,313,Rater2
P07T09,Chest,313,Rater3
P07T09,Chest,314,Rater1
P07T09,Chest,314,Rater2
P07T09,Chest,314,Rater3
P07T09,Chest,315,Rater1
P07T09,Chest,315,Rater2
P07T09,Chest,315,Rater3
P07T09,Chest,316,Rater1
P07T09,Chest,316,Rater2
P07T09,Chest,316,Rater3
P07T09,Chest,317,Rater1
P07T09,Chest,317,Rater2
P07T09,Chest,317,Rater3
P07T09,Chest,318,Rater1
P07T09,Chest,318,Rater2
P07T09,Chest,318,Rater3
P07T09,Chest,319,Rater1
P07T09,Chest,319,Rater2
P07T09,Chest,319,Rater3
P07T09,Chest,320,Rater1
P07T09,Chest,320,Rater2
P07T09,Chest,320,Rater3
P07T09,Chest,321,Rater1
P07T09,Chest,321,Rater2
P07T09,Chest,321,Rater3
P07T09,Chest,322,Rater1
P07T09,Chest,322,Rater2
P07T09,Chest,322,Rater3
P07T09,Chest,323,Rater1
P07T09,Chest,323,Rater2
P07T09,Chest,323,Rater3
P07T09,Chest,324,Rater1
P07T09,Chest,324,Rater2
P07T09,Chest,324,Rater3
P07T09,Chest,325,Rater1
P07T09,Chest,325,Rater2
P07T09,Chest,325,Rater3
P07T09,Chest,326,Rater1
P07T09,Chest,326,Rater2
P07T09,Chest,326,Rater3
P07T09,Chest,327,Rater1
P07T09,Chest,327,Rater2
P07T09,Chest,327,Rater3
P07T09,Chest,328,Rater1
P07T09,Chest,328,Rater2
P07T09,Chest,328,Rater3
P07T09,Chest,329,Rater1
P07T09,Chest,329,Rater2
P07T09,Chest,329,Rater3
P07T09,Chest,330,Rater1
P07T09,Chest,330,Rater2
P07T09,Chest,330,Rater3
P07T09,Chest,331,Rater1
P07T09,Chest,331,Rater2
P07T09,Chest,331,Rater3
P07T09,Chest,332,Rater1
P07T09,Chest,332,Rater2
P07T09,Chest,332,Rater3
P07T09,Chest,333,Rater1
P07T09,Chest,333,Rater2
P07T09,Chest,333,Rater3
P07T09,Chest,334,Rater1
P07T09,Chest,334,Rater2
P07T09,Chest,334,Rater3
P07T09,Chest,335,Rater1
P07T09,Chest,335,Rater2
P07T09,Chest,335,Rater3
P07T09,Chest,336,Rater1
P07T09,Chest,336,Rater2
P07T09,Chest,336,Rater3
P07T09,Chest,337,Rater1
P07T09,Chest,337,Rater2
P07T09,Chest,337,Rater3
P07T09,Chest,338,Rater1
P07T09,Chest,338,Rater2
P07T09,Chest,338,Rater3
P07T09,Chest,339,Rater1
P07T09,Chest,339,Rater2
P07T09,Chest,339,Rater3
P07T09,Chest,340,Rater1
P07T09,Chest,340,Rater2
P07T09,Chest,340,Rater3
P07T09,Chest,341,Rater1
P07T09,Chest,341,Rater2
P07T09,Chest,341,Rater3
P07T09,Chest,342,Rater1
P07T09,Chest,342,Rater2
P07T09,Chest,342,Rater3
P07T09,Chest,343,Rater1
P07T09,Chest,343,Rater2
P07T09,Chest,343,Rater3
P07T09,Chest,344,Rater1
P07T09,Chest,344,Rater2
P07T09,Chest,344,Rater3
P07T09,Chest,345,Rater1
P07T09,Chest,345,Rater2
P07T09,Chest,345,Rater3
P07T09,Chest,346,Rater1
P07T09,Chest,346,Rater2
P07T09,Chest,346,Rater3
P07T09,Chest,347,Rater1
P07T09,Chest,347,Rater2
P07T09,Chest,347,Rater3
P07T09,Chest,348,Rater1
P07T09,Chest,348,Rater2
P07T09,Chest,348,Rater3
P07T09,Chest,349,Rater1
P07T09,Chest,349,Rater2
P07T09,Chest,349,Rater3
P07T09,Chest,350,Rater1
P07T09,Chest,350,Rater2
P07T09,Chest,350,Rater3
P07T09,Chest,351,Rater1
P07T09,Chest,351,Rater2
P07T09,Chest,351,Rater3
P07T09,Chest,352,Rater1
P07T09,Chest,352,Rater2
P07T09,Chest,352,Rater3
P07T09,Chest,353,Rater1
P07T09,Chest,353,Rater2
P07T09,Chest,353,Rater3
P07T09,Chest,354,Rater1
P07T09,Chest,354,Rater2
P07T09,Chest,354,Rater3
P07T09,Chest,355,Rater1
