,Trial,Frame,Rater,Label,Label_ID
3111,P02T09,204,Rater3,Head,0
3112,P02T09,204,Rater3_Algorithm,True,1
3113,P02T09,205,Algorithm,Head,0
3114,P02T09,205,ManualRaters,True,1
3115,P02T09,205,Rater1,Head,0
3116,P02T09,205,Rater1_Algorithm,True,1
3117,P02T09,205,Rater1_Rater2,True,1
3118,P02T09,205,Rater1_Rater3,True,1
3119,P02T09,205,Rater2,Head,0
3120,P02T09,205,Rater2_Algorithm,True,1
3121,P02T09,205,Rater2_Rater3,True,1
3122,P02T09,205,Rater3,Head,0
3123,P02T09,205,Rater3_Algorithm,True,1
3124,P02T09,206,Algorithm,Head,0
3125,P02T09,206,ManualRaters,True,1
3126,P02T09,206,Rater1,Head,0
3127,P02T09,206,Rater1_Algorithm,True,1
3128,P02T09,206,Rater1_Rater2,True,1
3129,P02T09,206,Rater1_Rater3,True,1
3130,P02T09,206,Rater2,Head,0
3131,P02T09,206,Rater2_Algorithm,True,1
3132,P02T09,206,Rater2_Rater3,True,1
3133,P02T09,206,Rater3,Head,0
3134,P02T09,206,Rater3_Algorithm,True,1
3135,P02T09,207,Algorithm,Head,0
3136,P02T09,207,ManualRaters,True,1
3137,P02T09,207,Rater1,Head,0
3138,P02T09,207,Rater1_Algorithm,True,1
3139,P02T09,207,Rater1_Rater2,True,1
3140,P02T09,207,Rater1_Rater3,True,1
3141,P02T09,207,Rater2,Head,0
3142,P02T09,207,Rater2_Algorithm,True,1
3143,P02T09,207,Rater2_Rater3,True,1
3144,P02T09,207,Rater3,Head,0
3145,P02T09,207,Rater3_Algorithm,True,1
3146,P02T09,208,Algorithm,Other,4
3147,P02T09,208,ManualRaters,True,1
3148,P02T09,208,Rater1,Chest,2
3149,P02T09,208,Rater1_Algorithm,False,3
3150,P02T09,208,Rater1_Rater2,True,1
3151,P02T09,208,Rater1_Rater3,True,1
3152,P02T09,208,Rater2,Chest,2
3153,P02T09,208,Rater2_Algorithm,False,3
3154,P02T09,208,Rater2_Rater3,True,1
3155,P02T09,208,Rater3,Chest,2
3156,P02T09,208,Rater3_Algorithm,False,3
3157,P02T09,209,Algorithm,Chest,2
3158,P02T09,209,ManualRaters,True,1
3159,P02T09,209,Rater1,Chest,2
3160,P02T09,209,Rater1_Algorithm,True,1
3161,P02T09,209,Rater1_Rater2,True,1
3162,P02T09,209,Rater1_Rater3,True,1
3163,P02T09,209,Rater2,Chest,2
3164,P02T09,209,Rater2_Algorithm,True,1
3165,P02T09,209,Rater2_Rater3,True,1
3166,P02T09,209,Rater3,Chest,2
3167,P02T09,209,Rater3_Algorithm,True,1
3168,P02T09,210,Algorithm,Chest,2
3169,P02T09,210,ManualRaters,True,1
3170,P02T09,210,Rater1,Chest,2
3171,P02T09,210,Rater1_Algorithm,True,1
3172,P02T09,210,Rater1_Rater2,True,1
3173,P02T09,210,Rater1_Rater3,True,1
3174,P02T09,210,Rater2,Chest,2
3175,P02T09,210,Rater2_Algorithm,True,1
3176,P02T09,210,Rater2_Rater3,True,1
3177,P02T09,210,Rater3,Chest,2
3178,P02T09,210,Rater3_Algorithm,True,1
3179,P02T09,211,Algorithm,Chest,2
3180,P02T09,211,ManualRaters,True,1
3181,P02T09,211,Rater1,Chest,2
3182,P02T09,211,Rater1_Algorithm,True,1
3183,P02T09,211,Rater1_Rater2,True,1
3184,P02T09,211,Rater1_Rater3,True,1
3185,P02T09,211,Rater2,Chest,2
3186,P02T09,211,Rater2_Algorithm,True,1
3187,P02T09,211,Rater2_Rater3,True,1
3188,P02T09,211,Rater3,Chest,2
3189,P02T09,211,Rater3_Algorithm,True,1
3190,P02T09,212,Algorithm,Chest,2
3191,P02T09,212,ManualRaters,False,3
3192,P02T09,212,Rater1,Chest,2
3193,P02T09,212,Rater1_Algorithm,True,1
3194,P02T09,212,Rater1_Rater2,True,1
3195,P02T09,212,Rater1_Rater3,False,3
3196,P02T09,212,Rater2,Chest,2
3197,P02T09,212,Rater2_Algorithm,True,1
3198,P02T09,212,Rater2_Rater3,False,3
3199,P02T09,212,Rater3,Head,0
3200,P02T09,212,Rater3_Algorithm,False,3
3201,P02T09,213,Algorithm,Chest,2
3202,P02T09,213,ManualRaters,True,1
3203,P02T09,213,Rater1,Chest,2
3204,P02T09,213,Rater1_Algorithm,True,1
3205,P02T09,213,Rater1_Rater2,True,1
3206,P02T09,213,Rater1_Rater3,True,1
3207,P02T09,213,Rater2,Chest,2
3208,P02T09,213,Rater2_Algorithm,True,1
3209,P02T09,213,Rater2_Rater3,True,1
3210,P02T09,213,Rater3,Chest,2
3211,P02T09,213,Rater3_Algorithm,True,1
3212,P02T09,214,Algorithm,Chest,2
3213,P02T09,214,ManualRaters,True,1
3214,P02T09,214,Rater1,Chest,2
3215,P02T09,214,Rater1_Algorithm,True,1
3216,P02T09,214,Rater1_Rater2,True,1
3217,P02T09,214,Rater1_Rater3,True,1
3218,P02T09,214,Rater2,Chest,2
3219,P02T09,214,Rater2_Algorithm,True,1
3220,P02T09,214,Rater2_Rater3,True,1
3221,P02T09,214,Rater3,Chest,2
3222,P02T09,214,Rater3_Algorithm,True,1
3223,P02T09,215,Algorithm,Chest,2
3224,P02T09,215,ManualRaters,True,1
3225,P02T09,215,Rater1,Chest,2
3226,P02T09,215,Rater1_Algorithm,True,1
3227,P02T09,215,Rater1_Rater2,True,1
3228,P02T09,215,Rater1_Rater3,True,1
3229,P02T09,215,Rater2,Chest,2
3230,P02T09,215,Rater2_Algorithm,True,1
3231,P02T09,215,Rater2_Rater3,True,1
3232,P02T09,215,Rater3,Chest,2
3233,P02T09,215,Rater3_Algorithm,True,1
3234,P02T09,216,Algorithm,Chest,2
3235,P02T09,216,ManualRaters,True,1
3236,P02T09,216,Rater1,Chest,2
3237,P02T09,216,Rater1_Algorithm,True,1
3238,P02T09,216,Rater1_Rater2,True,1
3239,P02T09,216,Rater1_Rater3,True,1
3240,P02T09,216,Rater2,Chest,2
3241,P02T09,216,Rater2_Algorithm,True,1
3242,P02T09,216,Rater2_Rater3,True,1
3243,P02T09,216,Rater3,Chest,2
3244,P02T09,216,Rater3_Algorithm,True,1
3245,P02T09,217,Algorithm,Chest,2
3246,P02T09,217,ManualRaters,True,1
3247,P02T09,217,Rater1,Chest,2
3248,P02T09,217,Rater1_Algorithm,True,1
3249,P02T09,217,Rater1_Rater2,True,1
3250,P02T09,217,Rater1_Rater3,True,1
3251,P02T09,217,Rater2,Chest,2
3252,P02T09,217,Rater2_Algorithm,True,1
3253,P02T09,217,Rater2_Rater3,True,1
3254,P02T09,217,Rater3,Chest,2
3255,P02T09,217,Rater3_Algorithm,True,1
3256,P02T09,218,Algorithm,Chest,2
3257,P02T09,218,ManualRaters,True,1
3258,P02T09,218,Rater1,Chest,2
3259,P02T09,218,Rater1_Algorithm,True,1
3260,P02T09,218,Rater1_Rater2,True,1
3261,P02T09,218,Rater1_Rater3,True,1
3262,P02T09,218,Rater2,Chest,2
3263,P02T09,218,Rater2_Algorithm,True,1
3264,P02T09,218,Rater2_Rater3,True,1
3265,P02T09,218,Rater3,Chest,2
3266,P02T09,218,Rater3_Algorithm,True,1
3267,P02T09,219,Algorithm,Chest,2
3268,P02T09,219,ManualRaters,False,3
3269,P02T09,219,Rater1,Chest,2
3270,P02T09,219,Rater1_Algorithm,True,1
3271,P02T09,219,Rater1_Rater2,True,1
3272,P02T09,219,Rater1_Rater3,False,3
3273,P02T09,219,Rater2,Chest,2
3274,P02T09,219,Rater2_Algorithm,True,1
3275,P02T09,219,Rater2_Rater3,False,3
3276,P02T09,219,Rater3,Head,0
3277,P02T09,219,Rater3_Algorithm,False,3
3278,P02T09,220,Algorithm,Head,0
3279,P02T09,220,ManualRaters,False,3
3280,P02T09,220,Rater1,Chest,2
3281,P02T09,220,Rater1_Algorithm,False,3
3282,P02T09,220,Rater1_Rater2,True,1
3283,P02T09,220,Rater1_Rater3,False,3
3284,P02T09,220,Rater2,Chest,2
3285,P02T09,220,Rater2_Algorithm,False,3
3286,P02T09,220,Rater2_Rater3,False,3
3287,P02T09,220,Rater3,Head,0
3288,P02T09,220,Rater3_Algorithm,True,1
3289,P02T09,221,Algorithm,Chest,2
3290,P02T09,221,ManualRaters,False,3
3291,P02T09,221,Rater1,Chest,2
3292,P02T09,221,Rater1_Algorithm,True,1
3293,P02T09,221,Rater1_Rater2,True,1
3294,P02T09,221,Rater1_Rater3,False,3
3295,P02T09,221,Rater2,Chest,2
3296,P02T09,221,Rater2_Algorithm,True,1
3297,P02T09,221,Rater2_Rater3,False,3
3298,P02T09,221,Rater3,Head,0
3299,P02T09,221,Rater3_Algorithm,False,3
3300,P02T09,222,Algorithm,Chest,2
3301,P02T09,222,ManualRaters,False,3
3302,P02T09,222,Rater1,Chest,2
3303,P02T09,222,Rater1_Algorithm,True,1
3304,P02T09,222,Rater1_Rater2,True,1
3305,P02T09,222,Rater1_Rater3,False,3
3306,P02T09,222,Rater2,Chest,2
3307,P02T09,222,Rater2_Algorithm,True,1
3308,P02T09,222,Rater2_Rater3,False,3
3309,P02T09,222,Rater3,Head,0
3310,P02T09,222,Rater3_Algorithm,False,3
3311,P02T09,223,Algorithm,Chest,2
3312,P02T09,223,ManualRaters,False,3
3313,P02T09,223,Rater1,Chest,2
3314,P02T09,223,Rater1_Algorithm,True,1
3315,P02T09,223,Rater1_Rater2,True,1
3316,P02T09,223,Rater1_Rater3,False,3
3317,P02T09,223,Rater2,Chest,2
3318,P02T09,223,Rater2_Algorithm,True,1
3319,P02T09,223,Rater2_Rater3,False,3
3320,P02T09,223,Rater3,Head,0
3321,P02T09,223,Rater3_Algorithm,False,3
3322,P02T09,224,Algorithm,Head,0
3323,P02T09,224,ManualRaters,False,3
3324,P02T09,224,Rater1,Chest,2
3325,P02T09,224,Rater1_Algorithm,False,3
3326,P02T09,224,Rater1_Rater2,True,1
3327,P02T09,224,Rater1_Rater3,False,3
3328,P02T09,224,Rater2,Chest,2
3329,P02T09,224,Rater2_Algorithm,False,3
3330,P02T09,224,Rater2_Rater3,False,3
3331,P02T09,224,Rater3,Head,0
3332,P02T09,224,Rater3_Algorithm,True,1
3333,P02T09,225,Algorithm,Chest,2
3334,P02T09,225,ManualRaters,False,3
3335,P02T09,225,Rater1,Chest,2
3336,P02T09,225,Rater1_Algorithm,True,1
3337,P02T09,225,Rater1_Rater2,True,1
3338,P02T09,225,Rater1_Rater3,False,3
3339,P02T09,225,Rater2,Chest,2
3340,P02T09,225,Rater2_Algorithm,True,1
3341,P02T09,225,Rater2_Rater3,False,3
3342,P02T09,225,Rater3,Head,0
3343,P02T09,225,Rater3_Algorithm,False,3
3344,P02T09,226,Algorithm,Other,4
3345,P02T09,226,ManualRaters,False,3
3346,P02T09,226,Rater1,Chest,2
3347,P02T09,226,Rater1_Algorithm,False,3
3348,P02T09,226,Rater1_Rater2,True,1
3349,P02T09,226,Rater1_Rater3,False,3
3350,P02T09,226,Rater2,Chest,2
3351,P02T09,226,Rater2_Algorithm,False,3
3352,P02T09,226,Rater2_Rater3,False,3
3353,P02T09,226,Rater3,Head,0
3354,P02T09,226,Rater3_Algorithm,False,3
3355,P02T09,227,Algorithm,Other,4
3356,P02T09,227,ManualRaters,False,3
3357,P02T09,227,Rater1,Chest,2
3358,P02T09,227,Rater1_Algorithm,False,3
3359,P02T09,227,Rater1_Rater2,True,1
3360,P02T09,227,Rater1_Rater3,False,3
3361,P02T09,227,Rater2,Chest,2
3362,P02T09,227,Rater2_Algorithm,False,3
3363,P02T09,227,Rater2_Rater3,False,3
3364,P02T09,227,Rater3,Head,0
3365,P02T09,227,Rater3_Algorithm,False,3
3366,P02T09,228,Algorithm,Other,4
3367,P02T09,228,ManualRaters,False,3
3368,P02T09,228,Rater1,Chest,2
3369,P02T09,228,Rater1_Algorithm,False,3
3370,P02T09,228,Rater1_Rater2,True,1
3371,P02T09,228,Rater1_Rater3,False,3
3372,P02T09,228,Rater2,Chest,2
3373,P02T09,228,Rater2_Algorithm,False,3
3374,P02T09,228,Rater2_Rater3,False,3
3375,P02T09,228,Rater3,Head,0
3376,P02T09,228,Rater3_Algorithm,False,3
3377,P02T09,229,Algorithm,Other,4
3378,P02T09,229,ManualRaters,False,3
3379,P02T09,229,Rater1,Chest,2
3380,P02T09,229,Rater1_Algorithm,False,3
3381,P02T09,229,Rater1_Rater2,True,1
3382,P02T09,229,Rater1_Rater3,False,3
3383,P02T09,229,Rater2,Chest,2
3384,P02T09,229,Rater2_Algorithm,False,3
3385,P02T09,229,Rater2_Rater3,False,3
3386,P02T09,229,Rater3,Head,0
3387,P02T09,229,Rater3_Algorithm,False,3
3388,P02T09,230,Algorithm,Other,4
3389,P02T09,230,ManualRaters,False,3
3390,P02T09,230,Rater1,Chest,2
3391,P02T09,230,Rater1_Algorithm,False,3
3392,P02T09,230,Rater1_Rater2,True,1
3393,P02T09,230,Rater1_Rater3,False,3
3394,P02T09,230,Rater2,Chest,2
3395,P02T09,230,Rater2_Algorithm,False,3
3396,P02T09,230,Rater2_Rater3,False,3
3397,P02T09,230,Rater3,Head,0
3398,P02T09,230,Rater3_Algorithm,False,3
3399,P02T09,231,Algorithm,Other,4
3400,P02T09,231,ManualRaters,False,3
3401,P02T09,231,Rater1,Chest,2
3402,P02T09,231,Rater1_Algorithm,False,3
3403,P02T09,231,Rater1_Rater2,True,1
3404,P02T09,231,Rater1_Rater3,False,3
3405,P02T09,231,Rater2,Chest,2
3406,P02T09,231,Rater2_Algorithm,False,3
3407,P02T09,231,Rater2_Rater3,False,3
3408,P02T09,231,Rater3,Head,0
3409,P02T09,231,Rater3_Algorithm,False,3
3410,P02T09,232,Algorithm,Other,4
3411,P02T09,232,ManualRaters,False,3
3412,P02T09,232,Rater1,Chest,2
3413,P02T09,232,Rater1_Algorithm,False,3
3414,P02T09,232,Rater1_Rater2,True,1
3415,P02T09,232,Rater1_Rater3,False,3
3416,P02T09,232,Rater2,Chest,2
3417,P02T09,232,Rater2_Algorithm,False,3
3418,P02T09,232,Rater2_Rater3,False,3
3419,P02T09,232,Rater3,Head,0
3420,P02T09,232,Rater3_Algorithm,False,3
3421,P02T09,233,Algorithm,Other,4
3422,P02T09,233,ManualRaters,False,3
3423,P02T09,233,Rater1,Other,4
3424,P02T09,233,Rater1_Algorithm,True,1
3425,P02T09,233,Rater1_Rater2,False,3
3426,P02T09,233,Rater1_Rater3,True,1
3427,P02T09,233,Rater2,Left arm,6
3428,P02T09,233,Rater2_Algorithm,False,3
3429,P02T09,233,Rater2_Rater3,False,3
3430,P02T09,233,Rater3,Other,4
3431,P02T09,233,Rater3_Algorithm,True,1
3432,P02T09,234,Algorithm,Other,4
3433,P02T09,234,ManualRaters,True,1
3434,P02T09,234,Rater1,Chest,2
3435,P02T09,234,Rater1_Algorithm,False,3
3436,P02T09,234,Rater1_Rater2,True,1
3437,P02T09,234,Rater1_Rater3,True,1
3438,P02T09,234,Rater2,Chest,2
3439,P02T09,234,Rater2_Algorithm,False,3
3440,P02T09,234,Rater2_Rater3,True,1
3441,P02T09,234,Rater3,Chest,2
3442,P02T09,234,Rater3_Algorithm,False,3
3443,P02T09,235,Algorithm,Other,4
3444,P02T09,235,ManualRaters,False,3
3445,P02T09,235,Rater1,Chest,2
3446,P02T09,235,Rater1_Algorithm,False,3
3447,P02T09,235,Rater1_Rater2,True,1
3448,P02T09,235,Rater1_Rater3,False,3
3449,P02T09,235,Rater2,Chest,2
3450,P02T09,235,Rater2_Algorithm,False,3
3451,P02T09,235,Rater2_Rater3,False,3
3452,P02T09,235,Rater3,Head,0
3453,P02T09,235,Rater3_Algorithm,False,3
3454,P02T09,236,Algorithm,Other,4
3455,P02T09,236,ManualRaters,False,3
3456,P02T09,236,Rater1,Chest,2
3457,P02T09,236,Rater1_Algorithm,False,3
3458,P02T09,236,Rater1_Rater2,True,1
3459,P02T09,236,Rater1_Rater3,False,3
3460,P02T09,236,Rater2,Chest,2
3461,P02T09,236,Rater2_Algorithm,False,3
3462,P02T09,236,Rater2_Rater3,False,3
3463,P02T09,236,Rater3,Head,0
3464,P02T09,236,Rater3_Algorithm,False,3
3465,P02T09,237,Algorithm,Other,4
3466,P02T09,237,ManualRaters,False,3
3467,P02T09,237,Rater1,Chest,2
3468,P02T09,237,Rater1_Algorithm,False,3
3469,P02T09,237,Rater1_Rater2,True,1
3470,P02T09,237,Rater1_Rater3,False,3
3471,P02T09,237,Rater2,Chest,2
3472,P02T09,237,Rater2_Algorithm,False,3
3473,P02T09,237,Rater2_Rater3,False,3
3474,P02T09,237,Rater3,Head,0
3475,P02T09,237,Rater3_Algorithm,False,3
3476,P02T09,238,Algorithm,Other,4
3477,P02T09,238,ManualRaters,False,3
3478,P02T09,238,Rater1,Chest,2
3479,P02T09,238,Rater1_Algorithm,False,3
3480,P02T09,238,Rater1_Rater2,True,1
3481,P02T09,238,Rater1_Rater3,False,3
3482,P02T09,238,Rater2,Chest,2
3483,P02T09,238,Rater2_Algorithm,False,3
3484,P02T09,238,Rater2_Rater3,False,3
3485,P02T09,238,Rater3,Head,0
3486,P02T09,238,Rater3_Algorithm,False,3
3487,P02T09,239,Algorithm,Other,4
3488,P02T09,239,ManualRaters,False,3
3489,P02T09,239,Rater1,Left arm,6
3490,P02T09,239,Rater1_Algorithm,False,3
3491,P02T09,239,Rater1_Rater2,True,1
3492,P02T09,239,Rater1_Rater3,False,3
3493,P02T09,239,Rater2,Left arm,6
3494,P02T09,239,Rater2_Algorithm,False,3
3495,P02T09,239,Rater2_Rater3,False,3
3496,P02T09,239,Rater3,Other,4
3497,P02T09,239,Rater3_Algorithm,True,1
3498,P02T09,240,Algorithm,Other,4
3499,P02T09,240,ManualRaters,True,1
3500,P02T09,240,Rater1,Left arm,6
3501,P02T09,240,Rater1_Algorithm,False,3
3502,P02T09,240,Rater1_Rater2,True,1
3503,P02T09,240,Rater1_Rater3,True,1
3504,P02T09,240,Rater2,Left arm,6
3505,P02T09,240,Rater2_Algorithm,False,3
3506,P02T09,240,Rater2_Rater3,True,1
3507,P02T09,240,Rater3,Left arm,6
3508,P02T09,240,Rater3_Algorithm,False,3
3509,P02T09,241,Algorithm,Other,4
3510,P02T09,241,ManualRaters,False,3
3511,P02T09,241,Rater1,Left arm,6
3512,P02T09,241,Rater1_Algorithm,False,3
3513,P02T09,241,Rater1_Rater2,True,1
3514,P02T09,241,Rater1_Rater3,False,3
3515,P02T09,241,Rater2,Left arm,6
3516,P02T09,241,Rater2_Algorithm,False,3
3517,P02T09,241,Rater2_Rater3,False,3
3518,P02T09,241,Rater3,Head,0
3519,P02T09,241,Rater3_Algorithm,False,3
3520,P02T09,242,Algorithm,Other,4
3521,P02T09,242,ManualRaters,False,3
3522,P02T09,242,Rater1,Chest,2
3523,P02T09,242,Rater1_Algorithm,False,3
3524,P02T09,242,Rater1_Rater2,False,3
3525,P02T09,242,Rater1_Rater3,False,3
3526,P02T09,242,Rater2,Left arm,6
3527,P02T09,242,Rater2_Algorithm,False,3
3528,P02T09,242,Rater2_Rater3,False,3
3529,P02T09,242,Rater3,Head,0
3530,P02T09,242,Rater3_Algorithm,False,3
3531,P02T09,243,Algorithm,Chest,2
3532,P02T09,243,ManualRaters,False,3
3533,P02T09,243,Rater1,Chest,2
3534,P02T09,243,Rater1_Algorithm,True,1
3535,P02T09,243,Rater1_Rater2,False,3
3536,P02T09,243,Rater1_Rater3,True,1
3537,P02T09,243,Rater2,Left arm,6
3538,P02T09,243,Rater2_Algorithm,False,3
3539,P02T09,243,Rater2_Rater3,False,3
3540,P02T09,243,Rater3,Chest,2
3541,P02T09,243,Rater3_Algorithm,True,1
3542,P02T09,244,Algorithm,Other,4
3543,P02T09,244,ManualRaters,False,3
3544,P02T09,244,Rater1,Chest,2
3545,P02T09,244,Rater1_Algorithm,False,3
3546,P02T09,244,Rater1_Rater2,False,3
3547,P02T09,244,Rater1_Rater3,True,1
3548,P02T09,244,Rater2,Left arm,6
3549,P02T09,244,Rater2_Algorithm,False,3
3550,P02T09,244,Rater2_Rater3,False,3
3551,P02T09,244,Rater3,Chest,2
3552,P02T09,244,Rater3_Algorithm,False,3
3553,P02T09,245,Algorithm,Other,4
3554,P02T09,245,ManualRaters,True,1
3555,P02T09,245,Rater1,Chest,2
3556,P02T09,245,Rater1_Algorithm,False,3
3557,P02T09,245,Rater1_Rater2,True,1
3558,P02T09,245,Rater1_Rater3,True,1
3559,P02T09,245,Rater2,Chest,2
3560,P02T09,245,Rater2_Algorithm,False,3
3561,P02T09,245,Rater2_Rater3,True,1
3562,P02T09,245,Rater3,Chest,2
3563,P02T09,245,Rater3_Algorithm,False,3
3564,P02T09,246,Algorithm,Other,4
3565,P02T09,246,ManualRaters,True,1
3566,P02T09,246,Rater1,Chest,2
3567,P02T09,246,Rater1_Algorithm,False,3
3568,P02T09,246,Rater1_Rater2,True,1
3569,P02T09,246,Rater1_Rater3,True,1
3570,P02T09,246,Rater2,Chest,2
3571,P02T09,246,Rater2_Algorithm,False,3
3572,P02T09,246,Rater2_Rater3,True,1
3573,P02T09,246,Rater3,Chest,2
3574,P02T09,246,Rater3_Algorithm,False,3
3575,P02T09,247,Algorithm,Other,4
3576,P02T09,247,ManualRaters,True,1
3577,P02T09,247,Rater1,Chest,2
3578,P02T09,247,Rater1_Algorithm,False,3
3579,P02T09,247,Rater1_Rater2,True,1
3580,P02T09,247,Rater1_Rater3,True,1
3581,P02T09,247,Rater2,Chest,2
3582,P02T09,247,Rater2_Algorithm,False,3
3583,P02T09,247,Rater2_Rater3,True,1
3584,P02T09,247,Rater3,Chest,2
3585,P02T09,247,Rater3_Algorithm,False,3
3586,P02T09,248,Algorithm,Other,4
3587,P02T09,248,ManualRaters,True,1
3588,P02T09,248,Rater1,Chest,2
3589,P02T09,248,Rater1_Algorithm,False,3
3590,P02T09,248,Rater1_Rater2,True,1
3591,P02T09,248,Rater1_Rater3,True,1
3592,P02T09,248,Rater2,Chest,2
3593,P02T09,248,Rater2_Algorithm,False,3
3594,P02T09,248,Rater2_Rater3,True,1
3595,P02T09,248,Rater3,Chest,2
3596,P02T09,248,Rater3_Algorithm,False,3
3597,P02T09,249,Algorithm,Other,4
3598,P02T09,249,ManualRaters,True,1
3599,P02T09,249,Rater1,Chest,2
3600,P02T09,249,Rater1_Algorithm,False,3
3601,P02T09,249,Rater1_Rater2,True,1
3602,P02T09,249,Rater1_Rater3,True,1
3603,P02T09,249,Rater2,Chest,2
3604,P02T09,249,Rater2_Algorithm,False,3
3605,P02T09,249,Rater2_Rater3,True,1
3606,P02T09,249,Rater3,Chest,2
3607,P02T09,249,Rater3_Algorithm,False,3
3608,P02T09,250,Algorithm,Other,4
3609,P02T09,250,ManualRaters,True,1
3610,P02T09,250,Rater1,Chest,2
3611,P02T09,250,Rater1_Algorithm,False,3
3612,P02T09,250,Rater1_Rater2,True,1
3613,P02T09,250,Rater1_Rater3,True,1
3614,P02T09,250,Rater2,Chest,2
3615,P02T09,250,Rater2_Algorithm,False,3
3616,P02T09,250,Rater2_Rater3,True,1
3617,P02T09,250,Rater3,Chest,2
3618,P02T09,250,Rater3_Algorithm,False,3
3619,P02T09,251,Algorithm,Other,4
3620,P02T09,251,ManualRaters,True,1
3621,P02T09,251,Rater1,Chest,2
3622,P02T09,251,Rater1_Algorithm,False,3
3623,P02T09,251,Rater1_Rater2,True,1
3624,P02T09,251,Rater1_Rater3,True,1
3625,P02T09,251,Rater2,Chest,2
3626,P02T09,251,Rater2_Algorithm,False,3
3627,P02T09,251,Rater2_Rater3,True,1
3628,P02T09,251,Rater3,Chest,2
3629,P02T09,251,Rater3_Algorithm,False,3
3630,P02T09,252,Algorithm,Other,4
3631,P02T09,252,ManualRaters,True,1
3632,P02T09,252,Rater1,Chest,2
3633,P02T09,252,Rater1_Algorithm,False,3
3634,P02T09,252,Rater1_Rater2,True,1
3635,P02T09,252,Rater1_Rater3,True,1
3636,P02T09,252,Rater2,Chest,2
3637,P02T09,252,Rater2_Algorithm,False,3
3638,P02T09,252,Rater2_Rater3,True,1
3639,P02T09,252,Rater3,Chest,2
3640,P02T09,252,Rater3_Algorithm,False,3
3641,P02T09,253,Algorithm,Other,4
3642,P02T09,253,ManualRaters,True,1
3643,P02T09,253,Rater1,Chest,2
3644,P02T09,253,Rater1_Algorithm,False,3
3645,P02T09,253,Rater1_Rater2,True,1
3646,P02T09,253,Rater1_Rater3,True,1
3647,P02T09,253,Rater2,Chest,2
3648,P02T09,253,Rater2_Algorithm,False,3
3649,P02T09,253,Rater2_Rater3,True,1
3650,P02T09,253,Rater3,Chest,2
3651,P02T09,253,Rater3_Algorithm,False,3
3652,P02T09,254,Algorithm,Other,4
3653,P02T09,254,ManualRaters,True,1
3654,P02T09,254,Rater1,Chest,2
3655,P02T09,254,Rater1_Algorithm,False,3
3656,P02T09,254,Rater1_Rater2,True,1
3657,P02T09,254,Rater1_Rater3,True,1
3658,P02T09,254,Rater2,Chest,2
3659,P02T09,254,Rater2_Algorithm,False,3
3660,P02T09,254,Rater2_Rater3,True,1
3661,P02T09,254,Rater3,Chest,2
3662,P02T09,254,Rater3_Algorithm,False,3
3663,P02T09,255,Algorithm,Other,4
3664,P02T09,255,ManualRaters,False,3
3665,P02T09,255,Rater1,Head,0
3666,P02T09,255,Rater1_Algorithm,False,3
3667,P02T09,255,Rater1_Rater2,False,3
3668,P02T09,255,Rater1_Rater3,True,1
3669,P02T09,255,Rater2,Chest,2
3670,P02T09,255,Rater2_Algorithm,False,3
3671,P02T09,255,Rater2_Rater3,False,3
3672,P02T09,255,Rater3,Head,0
3673,P02T09,255,Rater3_Algorithm,False,3
3674,P02T09,256,Algorithm,Other,4
3675,P02T09,256,ManualRaters,True,1
3676,P02T09,256,Rater1,Head,0
3677,P02T09,256,Rater1_Algorithm,False,3
3678,P02T09,256,Rater1_Rater2,True,1
3679,P02T09,256,Rater1_Rater3,True,1
3680,P02T09,256,Rater2,Head,0
3681,P02T09,256,Rater2_Algorithm,False,3
3682,P02T09,256,Rater2_Rater3,True,1
3683,P02T09,256,Rater3,Head,0
3684,P02T09,256,Rater3_Algorithm,False,3
3685,P02T09,257,Algorithm,Other,4
3686,P02T09,257,ManualRaters,False,3
3687,P02T09,257,Rater1,Head,0
3688,P02T09,257,Rater1_Algorithm,False,3
3689,P02T09,257,Rater1_Rater2,False,3
3690,P02T09,257,Rater1_Rater3,False,3
3691,P02T09,257,Rater2,Other,4
3692,P02T09,257,Rater2_Algorithm,True,1
3693,P02T09,257,Rater2_Rater3,True,1
3694,P02T09,257,Rater3,Other,4
3695,P02T09,257,Rater3_Algorithm,True,1
3696,P02T09,258,Algorithm,Other,4
3697,P02T09,258,ManualRaters,True,1
3698,P02T09,258,Rater1,Head,0
3699,P02T09,258,Rater1_Algorithm,False,3
3700,P02T09,258,Rater1_Rater2,True,1
3701,P02T09,258,Rater1_Rater3,True,1
3702,P02T09,258,Rater2,Head,0
3703,P02T09,258,Rater2_Algorithm,False,3
3704,P02T09,258,Rater2_Rater3,True,1
3705,P02T09,258,Rater3,Head,0
3706,P02T09,258,Rater3_Algorithm,False,3
3707,P02T09,259,Algorithm,Other,4
3708,P02T09,259,ManualRaters,True,1
3709,P02T09,259,Rater1,Head,0
3710,P02T09,259,Rater1_Algorithm,False,3
3711,P02T09,259,Rater1_Rater2,True,1
3712,P02T09,259,Rater1_Rater3,True,1
3713,P02T09,259,Rater2,Head,0
3714,P02T09,259,Rater2_Algorithm,False,3
3715,P02T09,259,Rater2_Rater3,True,1
3716,P02T09,259,Rater3,Head,0
3717,P02T09,259,Rater3_Algorithm,False,3
3718,P02T09,260,Algorithm,Other,4
3719,P02T09,260,ManualRaters,True,1
3720,P02T09,260,Rater1,Other,4
3721,P02T09,260,Rater1_Algorithm,True,1
